id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2768100040,20140701T000000,2,1,1050,5000,1,N,0,5,7,1050,0,1907,0,98107,47.6699,-122.369,1340,5000
9547204675,20141024T000000,2,1.75,1850,3060,1,N,0,3,7,1060,790,1929,1992,98115,47.6821,-122.308,1850,4080
3705900124,20150220T000000,5,1.75,2360,8642,1.5,N,0,5,7,2060,300,1926,0,98133,47.7617,-122.335,1950,8491
3904960150,20150423T000000,3,2.5,1970,6634,2,N,0,3,8,1970,0,1989,0,98029,47.5759,-122.012,2090,6176
3298700156,20140610T000000,3,2.5,1780,6771,1,N,0,3,7,1230,550,1990,0,98106,47.5237,-122.353,1780,6771
2397100975,20150220T000000,6,3,2980,7200,1.5,N,2,3,8,2980,0,1911,0,98119,47.6366,-122.362,1720,3600
5365200040,20141016T000000,3,1,1270,7153,1,N,0,5,6,1270,0,1949,0,98055,47.4815,-122.226,1650,7153
2870000040,20141110T000000,2,1,800,8125,1,N,0,3,6,800,0,1964,0,98033,47.6836,-122.174,2390,8125
739000035,20150116T000000,1,1,680,21727,1,N,0,3,5,680,0,1952,1995,98058,47.446,-122.175,1470,19406
8118600155,20150318T000000,3,1,1680,7910,1,N,0,3,7,1680,0,1949,0,98146,47.5085,-122.385,1330,7910
3025059072,20140725T000000,4,2.5,3910,22710,1.5,N,0,3,8,3910,0,1908,2003,98004,47.6295,-122.217,2920,16544
524059241,20150319T000000,4,1.75,2780,11000,1,N,0,3,9,1560,1220,1964,0,98004,47.595,-122.203,2350,11700
9238500040,20140624T000000,3,2.5,2970,23100,1,N,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300
9238500040,20150210T000000,3,2.5,2970,23100,1,N,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300
3751604895,20140605T000000,3,1,1150,19200,1,N,0,4,5,1150,0,1908,0,98001,47.2756,-122.27,1290,19200
8961800035,20140605T000000,2,1,1190,7408,1,N,0,3,6,830,360,1941,0,98168,47.5094,-122.31,1140,7408
9274203036,20140915T000000,3,3.25,2950,4446,2,N,0,3,9,2450,500,2001,0,98116,47.5852,-122.391,1930,4255
3296000040,20140923T000000,3,2.5,1990,15985,1,N,0,3,8,1540,450,1964,0,98007,47.6205,-122.141,2470,10125
2787460120,20140516T000000,3,2.25,1440,7673,1,N,0,3,7,940,500,1982,0,98031,47.4034,-122.178,1440,8418
1523059183,20141205T000000,5,2.5,2380,91476,1,N,0,4,8,1580,800,1976,0,98059,47.479,-122.153,1880,12870
2591800530,20141027T000000,4,2.25,1880,9163,2,N,0,3,8,1880,0,1981,0,98058,47.4362,-122.165,1900,7980
2313900610,20150428T000000,3,2.25,1420,3750,2,N,0,3,7,1420,0,1987,0,98116,47.5725,-122.383,1430,4664
3275730120,20140818T000000,4,2.5,1530,8375,1,N,0,3,7,1020,510,1974,0,98034,47.7174,-122.236,1650,9794
5561401210,20150108T000000,4,3,3680,35736,1.5,N,0,4,8,2320,1360,1970,0,98027,47.4703,-122.015,3210,39512
8651410330,20150306T000000,3,1,920,4770,1,N,0,4,6,920,0,1969,0,98042,47.3654,-122.082,920,4770
4058801325,20140522T000000,2,1,1070,5824,1,N,2,5,7,1070,0,1949,0,98178,47.507,-122.242,2090,7980
1138010180,20150511T000000,3,2.5,1510,7300,1,N,0,3,7,1040,470,1974,0,98034,47.7153,-122.211,1360,7300
4014400237,20140523T000000,3,1,1080,10500,1,N,0,3,7,1080,0,1967,0,98001,47.32,-122.278,1200,9607
8146300180,20150512T000000,5,2.25,1960,8592,1,N,0,4,8,1290,670,1958,0,98004,47.6066,-122.192,1720,8592
7417100133,20141113T000000,4,3,2320,7200,2,N,0,3,7,2320,0,1976,0,98155,47.7703,-122.312,2050,10000
3574801510,20140813T000000,3,1.75,1780,7567,1,N,0,3,7,1290,490,1980,0,98034,47.7314,-122.225,1910,8645
5102400035,20141008T000000,3,1,1140,7028,1,N,0,3,8,1140,0,1931,0,98115,47.6948,-122.322,1350,6923
2810100040,20140507T000000,3,2,1610,4160,1,N,0,4,7,1010,600,1917,0,98136,47.5421,-122.388,1040,4400
785000040,20150318T000000,4,1.75,1440,8536,1,N,0,4,7,1440,0,1961,0,98033,47.6775,-122.18,1720,9748
526059199,20141022T000000,3,1.75,1890,16001,1.5,N,0,4,7,1890,0,1950,0,98011,47.7663,-122.201,1820,11450
5126300770,20150217T000000,3,2.5,2240,6000,2,N,0,3,8,2240,0,2003,0,98059,47.4837,-122.138,2400,6000
795000865,20140912T000000,3,1,1020,6173,1,N,0,3,6,780,240,1948,0,98168,47.5042,-122.329,1330,5909
7454001120,20141212T000000,2,1,710,7120,1,N,0,5,6,710,0,1942,0,98146,47.5122,-122.374,1100,7020
5561100180,20141107T000000,5,2.25,3340,52476,2,N,0,4,8,3340,0,1975,0,98027,47.4553,-121.987,2460,48351
3345100184,20141020T000000,3,1.75,2000,36000,1,N,0,3,6,2000,0,1946,1995,98056,47.5217,-122.182,2100,9681
5100403882,20150427T000000,4,2.5,3100,7250,2,N,0,3,9,3100,0,2010,0,98115,47.6961,-122.316,1240,6670
2113700360,20140627T000000,6,4,3120,4240,2,N,2,4,7,2090,1030,1993,0,98106,47.5305,-122.353,1460,4240
3438502083,20140612T000000,5,3,1880,5000,1,N,0,3,7,1100,780,1997,0,98106,47.5453,-122.363,1640,5000
1938400410,20150310T000000,3,1.75,1650,7700,1,N,0,4,8,1650,0,1977,0,98023,47.3155,-122.365,2020,7700
3293700482,20150114T000000,3,2.25,1780,9315,2,N,0,3,7,1780,0,1996,0,98133,47.7484,-122.353,1780,8545
1843100580,20140903T000000,4,2.5,2340,13445,2,N,0,3,8,2340,0,1990,0,98042,47.374,-122.125,2340,11188
5379800040,20140813T000000,2,1.75,2090,11317,1,N,0,5,7,1090,1000,1931,0,98188,47.4594,-122.279,1940,11317
6843600040,20140702T000000,4,2.5,2040,7260,2,N,0,4,7,2040,0,1963,0,98133,47.7399,-122.332,2040,7360
1091500120,20150213T000000,4,2.75,1950,9720,1,N,0,3,7,1400,550,1986,0,98031,47.3969,-122.205,2300,10530
3278600760,20140729T000000,3,2.5,1360,1489,2,N,0,3,8,1360,0,2007,0,98126,47.549,-122.372,1360,1688
1226039054,20150316T000000,3,1.5,1500,10200,1,N,0,3,8,1300,200,1955,0,98177,47.7598,-122.359,1950,9500
3825310720,20150421T000000,4,2.5,2930,9158,2,N,0,3,9,2930,0,2005,0,98052,47.7065,-122.13,3590,8065
6632900452,20141205T000000,4,2.75,3130,8920,2,N,0,3,8,3130,0,2014,0,98155,47.7397,-122.316,1450,9183
9264930970,20150311T000000,4,2.75,2200,13498,2,N,0,3,8,2200,0,1987,0,98023,47.3148,-122.35,2190,11850
3344500085,20141015T000000,4,1.75,2580,19607,1,N,2,4,8,1290,1290,1958,0,98056,47.5067,-122.197,1970,9569
3320000222,20140827T000000,3,2.25,1350,944,2,N,0,3,8,1050,300,2007,0,98144,47.5997,-122.312,1350,1245
7420100040,20150422T000000,3,1.5,1840,10956,1,N,0,4,8,1840,0,1970,0,98033,47.6746,-122.164,1680,10950
223039229,20140902T000000,2,2.5,2390,6928,2,N,3,4,8,1810,580,1949,1982,98146,47.5101,-122.391,2390,12852
1432701430,20140910T000000,3,1,940,7380,1,N,0,3,6,940,0,1959,0,98058,47.4516,-122.175,1210,8095
8029500450,20140529T000000,3,2.5,2080,9827,2,N,0,3,8,2080,0,1989,0,98023,47.3058,-122.394,2660,9861
9510320150,20141202T000000,4,2.5,2500,50595,2,N,0,3,9,2500,0,1997,0,98045,47.4736,-121.731,2765,33720
3388000040,20140819T000000,5,1,1600,7350,1,N,0,5,7,1600,0,1962,0,98031,47.3943,-122.196,1600,7725
2720000120,20141104T000000,3,1,1380,7575,1,N,0,4,7,1380,0,1963,0,98056,47.5139,-122.187,1320,7600
3491300180,20150427T000000,3,1.75,1480,6985,1.5,N,0,4,7,1200,280,1926,0,98117,47.686,-122.374,1480,5588
8944750730,20140514T000000,3,2.25,1970,3716,2,N,0,3,7,1970,0,1997,0,98056,47.4907,-122.167,1780,3716
5550300175,20141206T000000,2,1,720,6400,1,N,0,4,6,720,0,1943,0,98126,47.5286,-122.368,1030,6400
2560803085,20140925T000000,3,1.5,1510,10588,1.5,N,0,3,7,1510,0,1947,0,98198,47.3775,-122.319,1360,2873
3904910650,20150316T000000,3,2.5,2060,10839,2,N,0,3,8,2060,0,1987,0,98029,47.5675,-122.016,2180,8126
1245001739,20150316T000000,3,1,960,12527,1,N,0,3,7,960,0,1972,0,98033,47.6891,-122.203,1220,7579
9839301165,20141001T000000,2,1,1570,4400,1.5,N,0,4,8,1570,0,1914,0,98122,47.6112,-122.293,1850,4400
205000450,20140514T000000,4,2.5,2470,33305,2,N,0,3,9,2470,0,1993,0,98053,47.6303,-121.99,2440,33305
3626039279,20140805T000000,2,1,960,6700,1,N,0,3,7,960,0,1951,0,98103,47.6955,-122.357,1350,6700
1770000330,20141003T000000,4,2.75,2630,15000,1,N,0,4,7,1690,940,1976,0,98072,47.7425,-122.089,1800,16500
4174600264,20140801T000000,4,1.75,2430,5481,1,N,0,3,8,1430,1000,1953,0,98108,47.5569,-122.298,2050,5508
9521101065,20150323T000000,2,1.5,1220,5000,1,N,2,4,7,1220,0,1938,0,98103,47.6624,-122.348,2090,3850
3244500158,20140908T000000,3,1.75,2580,40392,1,N,0,3,9,1390,1190,1986,0,98072,47.7637,-122.134,2460,46173
7011200515,20141112T000000,4,1.75,1920,3600,2,N,0,4,8,1920,0,1907,0,98119,47.6382,-122.368,1920,3600
7199340620,20140604T000000,4,1.75,2020,7029,1,N,0,4,7,1430,590,1979,0,98052,47.6983,-122.127,1780,7200
2561360120,20140527T000000,3,2,1230,11502,1,N,0,4,7,1230,0,1984,0,98052,47.7017,-122.127,1660,11727
293800120,20150430T000000,4,2.5,2940,29013,2,N,0,3,10,2940,0,1992,0,98077,47.7635,-122.044,3010,34071
2595300155,20150224T000000,4,1.5,2190,8296,2,N,0,3,7,2190,0,1935,1963,98136,47.5158,-122.385,1160,8160
2473100790,20140718T000000,3,1.5,1240,8528,1,N,0,4,7,1240,0,1967,0,98058,47.4478,-122.157,1570,8064
5249803036,20140714T000000,3,1,1020,4800,1,N,0,3,7,1020,0,1944,0,98118,47.5615,-122.272,1400,5465
3222069151,20141110T000000,3,1.75,1610,22496,1,N,0,4,7,1610,0,1974,0,98042,47.3443,-122.073,2050,35772
5561400610,20141019T000000,5,3.5,2730,42500,1,N,0,3,8,1530,1200,1989,0,98027,47.4587,-121.996,3180,37970
8156600155,20140611T000000,4,1.75,2460,5100,1.5,N,0,5,7,1450,1010,1909,0,98115,47.6782,-122.3,1560,5100
7129304225,20150108T000000,4,2.25,2340,5250,2,N,0,5,7,2340,0,1965,0,98118,47.5183,-122.266,1540,5250
7986400180,20140710T000000,3,1.75,1920,4500,1,N,0,5,7,960,960,1924,0,98107,47.6645,-122.357,1190,4000
3299600040,20150214T000000,3,2.5,3400,12442,2,N,0,3,9,3400,0,2001,0,98075,47.5611,-122.032,3250,8635
7972601885,20150430T000000,5,1.75,1380,7620,1,N,0,3,7,1180,200,1955,0,98106,47.5279,-122.345,1990,7620
8122600145,20140521T000000,4,2,1660,6150,1,N,0,3,6,850,810,1945,0,98126,47.5371,-122.368,1110,6250
2926049437,20141014T000000,3,1,1180,7200,1.5,N,0,4,7,1180,0,1949,0,98133,47.7121,-122.333,2240,7875
1231000458,20140720T000000,4,2,2320,7400,1.5,N,0,5,7,1620,700,1913,0,98118,47.5558,-122.269,1740,4000
9558040230,20150406T000000,4,2.5,2770,4432,2,N,0,3,9,2770,0,2004,0,98058,47.4541,-122.117,2770,5423
7841300230,20150501T000000,4,2,2160,4800,2,N,0,4,7,1290,870,1929,0,98055,47.4777,-122.212,1570,4800
2768300650,20141201T000000,3,2.5,1650,1838,2,N,0,4,7,1270,380,1991,0,98107,47.6666,-122.367,1550,1558
546000865,20140919T000000,3,1,1800,4005,1.5,N,0,4,7,1160,640,1929,0,98117,47.6876,-122.38,1240,4005
7137300040,20150504T000000,5,3.5,2950,2932,3,N,0,3,8,2950,0,2004,0,98144,47.5923,-122.298,1580,2047
222069029,20150219T000000,2,1.75,1780,224769,1,N,0,4,8,1780,0,1976,0,98038,47.4158,-122.002,2060,71560
5127100210,20150325T000000,6,2,2210,9870,2,N,0,4,7,2210,0,1969,1995,98059,47.4751,-122.145,1390,9912
1841400150,20150219T000000,5,1,1790,30456,1,N,0,4,7,1350,440,1964,0,98030,47.3469,-122.195,2420,35647
7954300620,20150413T000000,4,2.5,2450,5079,2,N,0,3,9,2450,0,2001,0,98056,47.5214,-122.191,2690,6675
937000220,20140904T000000,4,1.5,1370,7944,1.5,N,0,3,7,1370,0,1961,0,98198,47.4224,-122.289,1370,9181
7504001320,20141121T000000,3,2.5,2420,11953,1,N,0,3,9,2420,0,1990,0,98074,47.6285,-122.054,2420,12215
3832710450,20141119T000000,4,2.75,1500,7036,1,N,0,3,7,1060,440,1979,0,98032,47.3665,-122.276,1620,7200
7399200770,20141209T000000,3,3,2680,12285,1,N,0,4,8,2680,0,1970,0,98055,47.4633,-122.196,2610,9558
8562740530,20140512T000000,4,3.25,3680,5759,2,N,0,3,9,2840,840,2003,0,98027,47.5367,-122.067,3620,6006
3693900155,20140905T000000,6,1,2330,5000,1.5,N,0,4,7,2330,0,1920,0,98117,47.6789,-122.397,1570,5000
4365200620,20150312T000000,3,1,1450,7930,1,N,0,4,6,1150,300,1923,0,98126,47.5212,-122.371,1040,7740
2521059042,20141107T000000,5,2.75,2720,193406,1,N,4,4,7,1700,1020,1968,0,98092,47.2838,-122.121,2820,248292
1072100085,20140514T000000,3,1,1480,7830,1,N,0,3,7,1480,0,1952,0,98133,47.7703,-122.336,1450,7830
2695600455,20150128T000000,2,1,1160,5038,1,N,0,5,7,740,420,1942,0,98126,47.5304,-122.38,1160,5076
8078420230,20140530T000000,3,2.5,1950,9906,2,N,0,3,8,1950,0,1988,0,98074,47.6363,-122.025,1860,7689
2113700205,20140703T000000,4,1,1200,6000,1.5,N,0,3,6,1200,0,1923,0,98106,47.5307,-122.352,950,4000
686800065,20141119T000000,3,1.75,2130,20423,1,N,0,3,9,2130,0,1953,0,98004,47.6339,-122.192,2370,20875
4027700021,20150311T000000,5,3.25,2440,15815,2,N,0,3,8,1990,450,2014,0,98155,47.774,-122.28,2500,14201
723049448,20140722T000000,3,1.5,1200,8040,1,N,0,4,7,1200,0,1959,0,98146,47.4901,-122.341,1450,9315
7547300120,20140801T000000,2,1,1080,5000,1,N,0,3,7,1080,0,1954,0,98106,47.5682,-122.359,1010,5000
7697800040,20140826T000000,4,2.75,2150,9820,1,N,0,4,8,1220,930,1979,0,98011,47.7758,-122.2,2060,9830
5493100366,20140625T000000,5,3.5,5850,22885,2,N,2,4,11,4670,1180,1978,0,98004,47.606,-122.211,3240,19020
624110450,20150225T000000,4,2,3390,16025,2,N,0,4,10,3390,0,1987,0,98077,47.7222,-122.056,3950,15277
624110610,20140515T000000,4,3.25,3740,12080,1,N,0,3,10,2000,1740,1988,0,98077,47.7214,-122.056,4210,15277
2026049183,20150402T000000,2,1.5,1230,1516,3,N,0,3,8,1230,0,2000,0,98125,47.7265,-122.314,1352,1411
6705800040,20140516T000000,2,2,2260,9604,1,N,0,3,9,2260,0,1990,0,98011,47.7718,-122.208,2260,10747
3026059011,20140813T000000,3,2.75,3040,24192,2,N,0,4,10,3040,0,1987,0,98034,47.7108,-122.225,2770,5728
9826701490,20150225T000000,5,2,1510,3000,2,N,0,3,6,1510,0,1983,0,98122,47.6029,-122.304,1610,3600
1115700040,20141201T000000,5,2.75,2920,9163,1,N,0,4,8,1520,1400,1976,0,98006,47.5668,-122.169,2250,9163
820079081,20140911T000000,4,3,2710,217800,2.5,N,0,3,9,2710,0,2006,0,98022,47.2411,-121.932,2710,217800
2524069072,20140626T000000,3,1,1140,27760,1,N,0,4,6,1140,0,1981,0,98027,47.5372,-121.972,1690,87300
5104540610,20140925T000000,4,2.5,2800,6567,2,N,0,3,9,2800,0,2006,0,98038,47.3555,-122.002,3400,5900
8122100650,20140731T000000,2,1,730,5040,1,N,0,3,6,730,0,1927,0,98126,47.5387,-122.374,790,5040
1005000220,20150310T000000,2,1,2020,7540,1,N,0,3,7,1010,1010,1921,0,98118,47.5359,-122.28,1270,4652
1023089096,20140808T000000,3,1,1200,15843,1,N,2,3,7,1200,0,1955,0,98045,47.4991,-121.779,1410,15843
8558600085,20140509T000000,4,2.25,2130,8078,1,N,0,4,7,1380,750,1977,0,98055,47.4482,-122.209,2300,8112
9512500720,20150428T000000,5,2.5,2030,8400,1,N,0,3,7,1330,700,1968,0,98052,47.6713,-122.152,1920,8400
5210200410,20141114T000000,5,2.75,2790,20824,1,N,0,3,9,1680,1110,1959,0,98115,47.6948,-122.282,2380,10465
2011400021,20140701T000000,5,2.25,3740,32481,1.5,N,0,3,8,2240,1500,1958,0,98198,47.3965,-122.314,2040,11398
9144100035,20150324T000000,3,1,1680,8010,1,N,0,3,7,840,840,1951,0,98117,47.6993,-122.376,1890,8778
1825069072,20150430T000000,3,2.5,3630,9475,2,N,0,3,11,3630,0,1999,0,98074,47.6544,-122.085,3250,11605
2524049318,20140528T000000,4,3,4260,18000,2,N,2,3,11,4260,0,2000,0,98040,47.5355,-122.24,3540,17015
625049318,20140804T000000,4,2,1820,7626,1,N,0,5,7,990,830,1941,0,98103,47.6878,-122.342,1390,5904
8127700720,20150120T000000,4,2.75,2730,4268,2,N,1,3,9,2730,0,2009,0,98199,47.6397,-122.395,2340,5000
3277800845,20140711T000000,3,1,1170,1105,1,N,0,3,7,1170,0,1965,0,98126,47.5448,-122.375,1380,1399
3760500222,20140603T000000,3,3,2080,10521,1.5,N,0,3,9,2080,0,2004,0,98034,47.6987,-122.228,3730,11840
3750605674,20140917T000000,3,2.5,1808,19200,1,N,0,3,8,1808,0,2005,0,98001,47.2598,-122.281,1450,14400
7771300035,20140925T000000,4,1,1360,8136,1,N,0,3,7,1360,0,1948,0,98133,47.7366,-122.333,1570,8132
723049533,20140930T000000,4,1.75,1490,9112,1,N,0,3,6,970,520,1940,0,98146,47.4991,-122.345,1650,8411
627300145,20140814T000000,10,5.25,4590,10920,1,N,2,3,9,2500,2090,2008,0,98004,47.5861,-122.113,2730,10400
3343301385,20140527T000000,3,2.5,2810,7700,2,N,0,3,9,2810,0,2001,0,98006,47.5464,-122.191,2910,8250
2025049025,20150325T000000,4,2,2450,4400,1,N,0,3,7,1450,1000,1913,1980,98102,47.6414,-122.327,1890,1386
3832060120,20150316T000000,4,2.5,2200,5893,2,N,0,3,7,2200,0,2008,0,98042,47.3333,-122.055,2200,5757
4073200124,20150417T000000,2,1,890,7200,1,N,0,3,7,740,150,1949,0,98115,47.6998,-122.278,1290,7200
1828000760,20140714T000000,3,2,1540,8400,1,N,0,3,7,1180,360,1968,0,98052,47.6554,-122.129,1550,8760
6187700175,20141223T000000,3,1.75,1640,8529,1,N,0,5,7,1640,0,1951,0,98155,47.7751,-122.32,1730,7769
3971700580,20150303T000000,3,1.75,1930,14389,1,N,0,3,7,1130,800,1963,1998,98155,47.7733,-122.317,1730,14378
3126049052,20150318T000000,4,1.75,2040,6348,1,N,0,3,7,1020,1020,1962,0,98103,47.6964,-122.336,1770,5047
7519000580,20141106T000000,4,1,1390,3708,1.5,N,0,4,7,1390,0,1926,0,98117,47.685,-122.363,1430,3708
1257201010,20150504T000000,2,1,1510,4080,1,N,0,3,7,1010,500,1923,0,98103,47.6742,-122.329,1660,4080
2321300325,20150122T000000,4,2.75,2820,5000,1.5,N,0,3,8,2170,650,1927,0,98199,47.6376,-122.394,1740,5000
2561320120,20140811T000000,3,2,1350,10200,1,N,0,3,7,1350,0,1977,0,98074,47.6159,-122.05,1820,9600
8731800210,20140711T000000,3,2.5,2350,9051,1,N,0,4,8,1570,780,1966,0,98023,47.3126,-122.364,2270,8748
9279200910,20141120T000000,4,2.25,2730,5000,1,N,0,5,7,1460,1270,1955,0,98116,47.5843,-122.393,2010,5000
7202340450,20141123T000000,3,2.5,1690,4000,2,N,0,3,7,1690,0,2004,0,98053,47.6788,-122.034,1690,4000
524069020,20150422T000000,4,4,4550,54013,1,N,1,4,9,2300,2250,1989,0,98075,47.5964,-122.077,3540,39634
3186600515,20150122T000000,3,2.5,2070,4463,1.5,N,0,5,8,1780,290,1931,0,98115,47.6853,-122.305,2070,5000
9482700455,20141021T000000,4,2.75,2540,4400,1.5,N,0,5,7,1630,910,1925,0,98103,47.6832,-122.343,1560,3920
3861500330,20150430T000000,3,2,1370,8137,1,N,0,4,7,1370,0,1988,0,98003,47.2802,-122.303,1660,8840
7454000145,20150306T000000,2,1,740,6840,1,N,0,3,6,740,0,1942,0,98126,47.5168,-122.373,740,6840
809002295,20141029T000000,5,2.5,2810,6000,2.5,N,0,3,9,2810,0,1907,0,98109,47.6367,-122.35,2240,4800
3735900325,20150427T000000,2,1,1080,4080,1,N,0,3,8,1080,0,1948,0,98115,47.6899,-122.32,1890,4080
2207500880,20140728T000000,3,1,1580,4000,2,N,0,3,8,1580,0,1905,0,98102,47.6363,-122.32,2190,4000
8121100325,20150419T000000,4,2.75,1960,4635,1,N,0,4,7,1000,960,1968,0,98118,47.5693,-122.285,1830,6180
2267000730,20140701T000000,3,2.5,1530,3210,1.5,N,0,5,7,1010,520,1928,0,98117,47.6913,-122.393,1330,4410
6791100410,20140919T000000,3,2.5,1660,15000,1,N,0,4,7,1660,0,1970,0,98075,47.5803,-122.05,2060,15015
7224000450,20141230T000000,6,1.5,1810,4838,1.5,N,0,4,5,1050,760,1905,0,98055,47.4874,-122.202,1300,4838
8648700450,20141216T000000,3,2,2290,9450,1,N,0,3,9,1670,620,1979,0,98008,47.5692,-122.1,2750,11700
7701990040,20140617T000000,4,3.5,3860,18334,2,N,0,3,10,3120,740,1996,0,98077,47.7095,-122.075,3550,18334
3420069060,20141107T000000,3,2.5,2640,432036,1.5,N,3,3,10,2640,0,1996,0,98022,47.1795,-122.036,1500,560617
2810600210,20150422T000000,3,2,1510,3760,1,N,0,5,7,930,580,1925,0,98136,47.5425,-122.39,1510,3760
871001085,20150129T000000,3,1,1470,6122,1,N,0,3,8,1200,270,1948,0,98199,47.6517,-122.406,2200,6122
204000175,20140731T000000,3,2,1680,8946,1,N,0,3,6,940,740,1996,0,98053,47.6379,-121.966,1550,11625
823000174,20140728T000000,3,2.25,3650,5353,2,N,4,4,7,2200,1450,1947,0,98144,47.5949,-122.291,1950,4970
7212660540,20150115T000000,4,2.5,1720,8638,2,N,0,3,8,1720,0,1994,0,98003,47.2704,-122.313,1870,7455
8835200610,20141028T000000,3,2.5,1710,5633,2,N,0,3,7,1710,0,1981,0,98034,47.7232,-122.161,1540,5000
5451100220,20140513T000000,3,1.75,2340,10495,1,N,0,4,8,2340,0,1967,0,98040,47.5386,-122.226,3120,11068
4139440360,20140918T000000,4,2.5,2900,9972,2,N,0,3,9,2900,0,1993,0,98006,47.5536,-122.121,2901,8567
8945100530,20150313T000000,3,1,970,8378,1,N,0,4,6,970,0,1962,0,98023,47.3078,-122.365,1050,8563
423059077,20141223T000000,5,1.75,1880,48787,2,N,0,3,6,1880,0,1922,0,98059,47.5094,-122.165,1690,8401
1930301540,20150223T000000,1,1,710,4000,1,N,0,4,6,610,100,1928,0,98103,47.6562,-122.354,1440,4500
452001475,20140902T000000,3,1,960,3600,1,N,0,4,7,960,0,1906,0,98117,47.6758,-122.369,1580,5000
9505100035,20141105T000000,2,1,1250,8520,1,N,0,3,6,1250,0,1928,0,98126,47.5158,-122.378,1040,8520
3630110220,20141012T000000,4,2.5,2960,4750,2,N,0,3,9,2960,0,2005,0,98029,47.5544,-121.993,2960,4750
6762700515,20150421T000000,3,2.5,2570,5000,2,N,0,3,11,2570,0,1984,0,98102,47.6295,-122.32,1570,5000
3265300410,20150506T000000,3,1,2150,8480,1,N,0,3,8,1610,540,1951,0,98115,47.6996,-122.308,1620,5203
7549801565,20141219T000000,3,2,1190,7840,1.5,N,0,4,6,1190,0,1918,0,98108,47.5531,-122.312,1460,3240
3375300360,20140701T000000,3,1.75,1400,9546,1,N,0,4,7,1400,0,1984,0,98003,47.3179,-122.331,1660,8550
4307350450,20140531T000000,3,2.5,1960,3480,2,N,0,3,7,1960,0,2004,0,98056,47.4802,-122.18,2560,3500
1026069061,20150129T000000,4,2.5,3600,203425,2,N,0,3,9,3400,200,1979,0,98077,47.7597,-122.018,3150,202989
4319200450,20150120T000000,4,1,1200,6600,1.5,N,2,3,7,1200,0,1908,0,98136,47.5372,-122.382,1810,6600
5101406375,20150319T000000,3,1.75,1950,10633,1,N,0,3,7,1250,700,1978,0,98125,47.7019,-122.313,1290,6380
1068000559,20141003T000000,4,1.75,3720,8448,1,N,3,4,9,1960,1760,1947,0,98199,47.6425,-122.406,2540,7064
8682262260,20141106T000000,2,1.75,1930,5570,1,N,0,3,8,1930,0,2005,0,98053,47.7173,-122.034,1810,5178
5608010650,20150408T000000,4,2.5,3420,9575,2,N,0,3,11,3420,0,1994,0,98027,47.5527,-122.095,3310,8192
5350200870,20150326T000000,4,2.75,3010,3400,2,N,2,3,9,2240,770,1923,2009,98122,47.6142,-122.284,1940,5080
8698600395,20150324T000000,2,1,1250,5208,1,N,0,3,7,1050,200,1951,0,98002,47.3063,-122.219,1030,5354
3226049401,20141103T000000,3,1.75,1950,6504,1,N,0,3,8,1530,420,1953,0,98115,47.6934,-122.328,1660,6552
259800610,20150220T000000,4,2.5,2280,9491,1,N,0,4,7,1290,990,1966,0,98008,47.6297,-122.117,1560,8050
2331550120,20140904T000000,4,2.5,2440,7093,2,N,0,3,7,2440,0,1999,0,98030,47.3817,-122.204,1860,6072
7853340330,20140911T000000,3,2.75,1810,3292,2,N,0,3,8,1810,0,2014,0,98065,47.5164,-121.877,1810,2769
2525049266,20140821T000000,3,2.25,3060,16000,2,N,0,3,10,3060,0,1988,0,98039,47.6189,-122.23,3510,13162
8682291970,20140924T000000,2,2,1300,3865,1,N,0,3,8,1300,0,2006,0,98053,47.7193,-122.024,1350,4199
2722049092,20150108T000000,4,1.5,1780,14810,1,N,0,4,8,1180,600,1950,0,98032,47.3581,-122.288,1450,6728
5469502380,20140609T000000,4,3.5,3730,15029,2,N,2,3,10,2440,1290,1991,0,98042,47.3804,-122.163,3440,14280
2023049218,20150316T000000,2,1,930,7740,1,N,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584
8078390150,20140626T000000,4,2.5,2770,10274,2,N,0,3,9,2770,0,1989,0,98029,47.5748,-122.018,2270,7210
8146100580,20141020T000000,3,1,1220,7585,1,N,0,4,7,1220,0,1954,0,98004,47.6094,-122.194,1380,8918
5249803010,20150121T000000,4,2,1800,5465,1,N,0,3,7,900,900,1942,0,98118,47.561,-122.272,1400,5400
5459500145,20140613T000000,5,2.75,3100,10014,1,N,2,4,9,1660,1440,1973,0,98040,47.5734,-122.213,3230,10279
7304300905,20150423T000000,3,1,1300,8184,2,N,0,3,6,1300,0,1947,0,98155,47.7469,-122.319,1120,8184
622049106,20141202T000000,6,2.5,3370,15625,1,N,0,3,8,1770,1600,1964,0,98166,47.4223,-122.343,2790,15681
1624049275,20140812T000000,4,2.5,1630,5361,2,N,0,3,7,1630,0,1999,0,98144,47.5704,-122.294,1920,5046
5072200040,20140502T000000,3,2,1960,13100,1,N,2,5,8,1650,310,1957,0,98166,47.4419,-122.34,1960,10518
6141100330,20140612T000000,3,1,1710,6556,1.5,N,0,4,7,1200,510,1926,0,98133,47.7185,-122.354,1410,6563
